year,month,amount
2021,Apr,4040.0
2021,Aug,19588.25
2021,Dec,18728.75
2021,July,20070.5
2021,June,18807.5
2021,May,16640.75
2021,Nov,18661.45
2021,Oct,20257.75
2021,Sep,20943.72
2022,Apr,19195.75
2022,Aug,21100.309999999998
2022,Dec,21371.56
2022,Feb,17720.75
2022,Jan,18441.5
2022,July,21063.559999999998
2022,June,20286.309999999998
2022,Mar,18751.0
2022,May,17640.75
2022,Nov,20969.890000000003
2022,Oct,20456.809999999998
2022,Sep,21983.1
2023,Apr,19500.960000000003
2023,Feb,20386.559999999998
2023,Jan,21084.31
2023,Mar,21726.43
