index,id,status,amount,direction,account,class,category,year,month,day,accountName
125,ea7fb3da-11ce-42f0-b774-1bbe9a390663,posted,40.6,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,04,MasterCard
126,284f82c3-9d4c-4445-b6c0-afae71363d26,posted,12.42,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,04,MasterCard
127,70116754-f321-4527-9ea9-51aea54e3771,posted,5.14,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,03,MasterCard
128,75d4b8e4-c06a-4475-87c9-97bae5886aa2,posted,5.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,03,MasterCard
129,b4beb47e-b46a-489c-8d2b-19b5a912bef7,posted,22.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,02,MasterCard
130,6c5cc10c-e13c-49af-b19f-98eca4bb9554,posted,241.0,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
131,0e7f4b17-053e-4f78-aec3-a8e436807fbe,posted,234.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
132,eada8744-d31b-48a4-9348-06195e9fad5c,posted,239.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
133,1200af06-9984-48db-85a4-a53495f8a625,posted,229.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,29,MasterCard
134,18b15061-f6a2-4eba-a11c-2c2fc80fd2ba,posted,48.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,27,MasterCard
138,4a853be6-6519-48f1-8ca5-bbfa040eb01a,posted,35.97,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,19,MasterCard
139,4f256507-fd3d-4657-b511-4f62356b168c,posted,18.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,17,MasterCard
140,2c2352a3-456b-4ff3-8cd7-f7ade587beee,posted,19.3,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,17,MasterCard
141,a76a141f-0a76-4ebd-a0c8-ce3f597da405,posted,134.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,16,MasterCard
142,b3cf355e-c1ab-404d-aa89-ea8e804fd52a,posted,135.73,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,16,MasterCard
143,8de88b2a-4c3e-4a4e-a305-f64003b257c1,posted,130.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,16,MasterCard
144,0a39c4dd-3fe3-4bee-8009-d0afa2a3bd2d,posted,16.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,15,MasterCard
145,2570a77b-22b9-4453-82a2-82a12d5e31c1,posted,40.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,15,MasterCard
146,267ff66a-60c1-473f-96f7-7131ac8219c1,posted,130.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,15,MasterCard
147,10de3fe7-d1a9-4212-9535-409372231653,posted,25.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,13,MasterCard
148,09ceab61-d8d8-403e-9a16-926f646ea525,posted,32.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Oct,13,MasterCard
149,f9887982-fdd8-46d0-997b-c5f333fc8545,posted,14.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,13,MasterCard
150,28c5c6b8-3d88-4d0a-8aba-d7b190fb0a2d,posted,3.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Oct,12,MasterCard
151,38926c69-aa1a-4448-8059-eda055e562fb,posted,98.02,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,12,MasterCard
152,faf73601-4264-4175-ab3f-d5a396a3f1fd,posted,31.94,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,11,MasterCard
153,55311da8-575b-4b74-9105-5ec85eafb79c,posted,27.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,10,MasterCard
154,cccb9628-dd91-410d-838f-8675fb282acd,posted,12.08,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,10,MasterCard
155,76b3d2c3-fb83-4a7b-956d-82c2429dc2c9,posted,82.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,10,MasterCard
156,7482e818-d5b7-4dd3-adc3-f1f5d50c1a8c,posted,92.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,09,MasterCard
157,0db6bb4a-a204-44dc-bcb6-a1733f713576,posted,19.2,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,09,MasterCard
158,4982d0ce-482e-4db8-a502-1aaeff1d7a1a,posted,9.78,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,08,MasterCard
159,25891aa0-3d28-49f2-a6f2-daf909e3af3a,posted,21.82,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,08,MasterCard
160,7a6935b7-d253-431b-83cc-dbeafa09176b,posted,11.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,04,MasterCard
161,a96b3041-d22e-4b4e-98e9-75ca7de91aa3,posted,6.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,04,MasterCard
162,dd0e49bc-0592-4cb3-9fc9-5dbf452e6917,posted,24.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,02,MasterCard
163,acafd5b0-2697-4ab7-867f-8a29b61c11b3,posted,13.65,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,01,MasterCard
164,7372c536-7e32-4327-a46a-ffc842714077,posted,230.4,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,29,MasterCard
165,6c97f806-0333-49fa-8868-65a437282d7b,posted,225.06,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,28,MasterCard
166,d66d38e4-c032-416d-b0bc-0a92259ade6a,posted,181.94,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,23,MasterCard
167,d846af4d-32c1-4223-8ab2-af2516fac431,posted,21.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Sep,20,MasterCard
168,469d8d25-f75c-4239-91e4-35ed86367b84,posted,21.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Sep,19,MasterCard
171,e5a1c130-b0ff-4563-b810-b692f786a75f,posted,29.86,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Sep,13,MasterCard
172,9e3d264a-0d01-4be4-81ab-54d21d61310f,posted,3.48,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Sep,12,MasterCard
173,997b45a9-c2d0-4125-8a24-3be5d50e4b59,posted,12.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Sep,10,MasterCard
174,f27c61eb-cf7d-4d12-9674-cd0004cb96fe,posted,79.49,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,10,MasterCard
175,e751acd4-67b6-4dff-b1d6-29881c019666,posted,47.55,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,05,MasterCard
176,a78aefbc-b6dd-49b7-ad97-28a7b6470a68,posted,6.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Sep,04,MasterCard
177,36d1fc39-14b3-4c46-817a-2f26e52453fe,posted,16.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Sep,01,MasterCard
178,609a122b-720b-4be5-98d8-dc1f484cd2c3,posted,201.12,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,25,MasterCard
179,65b0aad1-e3e1-40d0-a700-b9ca473d9a48,posted,45.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,25,MasterCard
180,00ee4f9c-d2a1-45ad-ac3c-df4842d50dfd,posted,22.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,21,MasterCard
181,b1138350-60ec-4fc8-8c41-a677328dfe03,posted,162.62,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,20,MasterCard
182,6e9f07ea-16a2-4cda-a106-d0dc54f81a6e,posted,158.93,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,20,MasterCard
183,d18e36df-2669-4cd5-9ece-34139b9cde65,posted,44.25,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Aug,16,MasterCard
184,af0a1e76-1b95-4d0c-9067-da7799a155b8,posted,40.32,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Aug,15,MasterCard
185,c264d56e-ee3d-4134-9cf1-26e99f2c9db4,posted,123.64,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,15,MasterCard
186,8f162404-e9c0-421b-a824-708f3cbdf8ef,posted,16.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,14,MasterCard
187,b7cdd530-5b45-4497-aa20-042e0e8c869e,posted,106.29,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,13,MasterCard
189,79500fff-e915-483a-8fbd-e3aa7dcaf128,posted,3.19,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Aug,12,MasterCard
190,fba9a2d0-9207-4c2c-b59a-4ed3305f9c4f,posted,14.4,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,12,MasterCard
192,47e5e27d-a01d-4e7b-8d91-e8b4f34fda98,posted,23.87,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Aug,12,MasterCard
193,3a0fbf70-083e-4a9a-8a84-65016a5be371,posted,96.55,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,12,MasterCard
194,c9661866-333e-4503-ae58-4980bd43a5af,posted,101.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Aug,11,MasterCard
195,35ea8572-9a98-48fc-8785-95c180471e84,posted,11.31,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,09,MasterCard
196,5a2a56d0-260b-469a-b1e9-6d2bbef82e5f,posted,20.65,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Aug,07,MasterCard
197,3794a456-ee91-4487-bd4f-99fb0a6da71d,posted,8.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Aug,06,MasterCard
198,bcccc8db-8323-4188-a004-b15c6a64a899,posted,55.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Aug,04,MasterCard
199,b3ca7bc0-c61b-49d6-96f8-ccc0df83e245,posted,10.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Aug,01,MasterCard
201,fa696775-e6d8-433c-ae91-258f1fee665c,posted,228.73,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,29,MasterCard
202,46fb807d-eb3b-4547-94d3-f414838676c3,posted,45.04,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,25,MasterCard
203,a3208642-e74b-46f6-bd1b-ea474a53d218,posted,194.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,24,MasterCard
204,f25f8dfe-8f25-4c22-8074-771bd4e9764a,posted,25.24,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,24,MasterCard
205,0756efa6-05fa-4c75-91a1-cfb416ee1183,posted,186.44,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,23,MasterCard
206,f8bcf939-2bb4-4a86-a765-7238aa8a4744,posted,158.57,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,20,MasterCard
207,9723cae0-729c-426f-a39a-6c6dad36547c,posted,144.27,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,18,MasterCard
208,00fe1d22-edd4-4ce4-9835-643e200ddc19,posted,29.99,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,16,MasterCard
209,bd0e942f-a0d1-4f10-8f0b-2fd4cdb254b8,posted,16.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,15,MasterCard
210,e8e7df90-ad4f-4c02-b236-ceccde79b241,posted,27.9,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,14,MasterCard
212,3e9eb73c-c63a-4332-860a-00b1740b71e7,posted,35.64,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,July,13,MasterCard
213,55cf2f93-60b1-465e-92d3-d8a2977b2073,posted,14.86,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,13,MasterCard
214,3d585b65-e37b-4e8f-aaa5-e8e4982684fc,posted,27.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,July,12,MasterCard
215,c3772faf-020d-4b03-83bb-562a6d072528,posted,32.07,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,July,12,MasterCard
216,2fa85798-bc31-4c0c-9e21-fab9aa8ed2a3,posted,3.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,July,12,MasterCard
217,6117a0e0-40b0-4777-881e-c249fd728dbc,posted,14.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,12,MasterCard
218,105a8b7d-44d6-473c-88d4-5c3607d25eaf,posted,32.23,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,July,12,MasterCard
219,b0a1a4be-3515-40ad-820b-65edff584f4d,posted,29.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,July,10,MasterCard
220,d934e2c0-2ecc-4717-98ed-3267ee953daf,posted,10.87,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,09,MasterCard
221,b607ff3f-529a-4c13-92c0-7675284d488f,posted,78.51,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,July,07,MasterCard
222,ee1f9f1e-af1c-4075-919b-6049f3571252,posted,56.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,07,MasterCard
223,87c1e7d6-558a-4b7e-b5f6-6ded32a59ee9,posted,9.58,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,07,MasterCard
224,f00b70c8-ad01-408c-98bc-d6a0721960c4,posted,8.44,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,06,MasterCard
226,70e2750b-51f2-4590-8dd4-a3b0fc76b76a,posted,11.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,July,05,MasterCard
227,76158a8f-82b2-4d9b-a976-037a11967090,posted,39.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,04,MasterCard
228,558e8d41-1f2e-4f9a-b034-7863525f2203,posted,57.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,July,04,MasterCard
229,468c0bcc-0015-4dc9-afb4-021d7d94a6e6,posted,53.01,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,July,04,MasterCard
230,d92b6b9d-3ab9-4c21-9f57-ccae787cc415,posted,51.02,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,July,04,MasterCard
231,d6328f1d-0b1a-42b1-8ffc-93910f3ee032,posted,28.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,03,MasterCard
232,f5dec4c1-dc05-4186-95c7-d5d99c2ca6d3,posted,12.28,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,July,01,MasterCard
233,ff530895-f450-406f-93de-3c6ce21c6e9a,posted,2.2,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,July,01,MasterCard
235,a9ddf1e0-0a8c-4ef1-98d7-2a7372bb5dc8,posted,204.65,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,26,MasterCard
236,c5d7ee71-f34c-42a7-bf42-004f43f6ab50,posted,46.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,26,MasterCard
237,60fd1ef7-9ed9-4ea9-bd98-6445d1067bdf,posted,191.96,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,24,MasterCard
238,e80e3483-64e0-4330-96c7-665463960e6a,posted,41.94,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,23,MasterCard
239,faffb2bf-1b9b-4ab3-80bf-c2bcaed1d460,posted,179.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,23,MasterCard
240,1626b260-6fce-4fc5-a8a4-193417acdbbc,posted,158.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,20,MasterCard
241,1b506fd3-a1aa-4a69-862c-4460a8dbbcf0,posted,21.06,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,19,MasterCard
243,2789987e-a2d2-4515-856e-678501d93c13,posted,115.34,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,June,13,MasterCard
244,aade6c31-af21-46d0-8eb9-4d8dd567d61e,posted,36.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,June,13,MasterCard
245,4cf94b73-e66e-4565-a990-101d066d9399,posted,4.45,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,June,13,MasterCard
246,56c92176-09f6-49f5-8a2e-385cd97d2719,posted,24.54,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,June,12,MasterCard
247,a3bd9352-8cbc-429c-a81e-4130a4ca3313,posted,94.23,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,11,MasterCard
248,ae9ed7b5-e8f6-4e5a-811d-ee7adccd92fe,posted,77.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,09,MasterCard
