index,id,status,amount,direction,account,class,category,year,month,day,accountName
249,958652bc-90c3-44b7-9dbb-138130ec79df,posted,61.88,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,June,07,MasterCard
250,d7cd4b06-8750-4eb6-a1f7-fbcfd8091d8d,posted,8.2,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,06,MasterCard
251,4669011c-9f35-4a77-b1dc-5e3212588a71,posted,8.15,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,06,MasterCard
252,6b706f0d-541e-4018-8939-8239383b6ed8,posted,17.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,June,06,MasterCard
253,5ccc162e-2a7d-4b6a-976d-5253e8f8d84e,posted,6.75,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,04,MasterCard
254,4deb6acd-d6a8-4f29-b360-e1c1a94c2793,posted,5.47,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,June,03,MasterCard
255,bda9be32-72b2-4ac0-b404-481aab8354f5,posted,10.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,June,03,MasterCard
256,e65c37f7-6250-4f1c-b8db-fc3a11cd0334,posted,43.83,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,June,02,MasterCard
257,30bc714c-cddb-4b98-92f1-637e7e2ca8ad,posted,213.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,27,MasterCard
259,59206948-24ba-4585-b898-1d9c864bc356,posted,183.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,23,MasterCard
260,4bd940be-5241-4bd2-b350-17c589294186,posted,183.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,23,MasterCard
261,eb44eae4-979f-46ff-9b8d-8bd86b62916d,posted,23.86,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,22,MasterCard
262,fc6e444f-5960-4220-a6d8-ec5e8b49cd61,posted,23.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,22,MasterCard
263,12f808da-fae5-4cb9-8226-2658d2b8c170,posted,157.46,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,20,MasterCard
264,0bfa40ee-fbd4-4035-a121-c5b154d1d9b6,posted,34.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,19,MasterCard
265,8f6b7639-480c-41a3-9c88-8de34f924670,posted,119.8,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,15,MasterCard
266,69705dbb-930d-4d5f-9962-88238acb8458,posted,4.58,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,May,13,MasterCard
267,bed12c3b-9785-4bf3-ab8a-f92933a5fff5,posted,113.09,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,May,12,MasterCard
268,9002c22c-8f8c-4ae6-ae98-94642ede1748,posted,26.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,May,12,MasterCard
270,6152f2b6-5283-4063-8c02-4b995a402adf,posted,85.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,10,MasterCard
271,9dc435eb-039e-4672-b74c-761b1654be00,posted,12.29,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,10,MasterCard
272,855ab5ee-8fae-4245-b3c2-1a34f74d5b5c,posted,74.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,May,07,MasterCard
273,a7152e3a-0773-4e0b-8a9a-805a3ad1b92e,posted,60.14,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,May,07,MasterCard
274,38a33105-356f-43ff-98fd-cf4da75a3671,posted,9.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,07,MasterCard
275,bd3748ed-7b34-4986-b853-658cd66520bd,posted,8.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,May,06,MasterCard
276,f801d12d-185e-4bd2-bc89-0b06a108fa1a,posted,13.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,May,05,MasterCard
277,1cc3c3ce-ae7d-4648-a411-82af1b18a73d,posted,8.48,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,May,03,MasterCard
278,0e88c729-dfdb-4883-b1b7-4e195abf3014,posted,8.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,May,03,MasterCard
279,6b310e75-e78c-45a6-94aa-708492103fdc,posted,222.4,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,28,MasterCard
280,4ed11ed6-994e-406a-9e1b-e1d6aeaa21cb,posted,197.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,25,MasterCard
281,3f6bbf5e-cb36-4ea5-a0cf-b3c4c4829a52,posted,43.65,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,24,MasterCard
282,81e85a86-86f9-4655-9fb2-1744f48b3cbc,posted,186.61,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,23,MasterCard
283,7bcd3ffa-361e-4790-82df-d46e5b367914,posted,174.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,22,MasterCard
284,343ec0c0-63db-4411-a896-70aa4bb48513,posted,168.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,21,MasterCard
286,3772c9dc-a192-4156-a431-27e4d04525d7,posted,21.15,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,19,MasterCard
287,d8f476c0-3a3d-40b7-bd14-c9b627d67f0e,posted,33.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,18,MasterCard
288,3bcf11fb-eced-47f1-aced-85a99841a394,posted,48.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Apr,18,MasterCard
289,f88cb6ab-1bbb-4b1e-b053-8f0fe923d8e7,posted,19.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,18,MasterCard
290,b6a65491-cd14-474c-9dc1-85cd07f9b95b,posted,18.66,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,17,MasterCard
291,b65f8a07-d8d8-4632-bc2a-3a3f714863f1,posted,41.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Apr,15,MasterCard
293,0b8226a4-0865-40be-9985-5d46ab9a742c,posted,120.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Apr,14,MasterCard
294,9f0cab68-eda1-449b-ad58-8b00d46384cb,posted,38.8,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Apr,14,MasterCard
295,0987cb79-d646-4155-9e0c-15d17b42ebc4,posted,5.57,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Apr,13,MasterCard
296,dae352c8-4c6a-4ca9-b0d9-005160ca5baf,posted,107.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,13,MasterCard
297,b2ce07a5-1878-41e5-9181-a253d822d500,posted,34.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Apr,13,MasterCard
298,27ce6145-9ac6-4fdb-887f-4b88f0faf5ea,posted,113.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Apr,13,MasterCard
299,6ed53ce9-6790-4c43-a65c-3c18615abeb9,posted,14.45,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,12,MasterCard
300,27c9727e-4522-40b2-9fea-172237a8718f,posted,13.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,12,MasterCard
301,ec868c00-121b-4884-8be3-a9a2dc94bf92,posted,22.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,11,MasterCard
302,a69cff56-0d19-4230-8c12-a92dcc9a80d1,posted,28.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Apr,10,MasterCard
303,21566074-54a3-4ee5-bd9e-a8aa0b01fe31,posted,79.61,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,10,MasterCard
304,3e38aef8-2c58-4882-be88-cc44534201ee,posted,79.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Apr,08,MasterCard
305,faae4d73-102c-4efd-9eff-b6168360a13c,posted,9.23,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,07,MasterCard
306,697f201a-c94e-4dcb-b865-106fefb75a1f,posted,52.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,06,MasterCard
307,49ce64b2-0c4f-4fa1-afbb-29c5e2bbca6a,posted,8.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,06,MasterCard
309,d8654641-dee2-46b2-8675-2050481e6bb1,posted,13.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Apr,05,MasterCard
310,817e5c1c-5094-4f2c-a2bc-d611b588a856,posted,51.2,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Apr,04,MasterCard
311,7b0a3009-7861-474a-b65f-f480d507ee05,posted,39.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Apr,04,MasterCard
312,aa12a8f3-9a26-4add-a007-b2200260bbea,posted,10.9,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Apr,04,MasterCard
313,5b72ef69-3a11-437e-bcc9-a10d0fe6e0f2,posted,225.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,29,MasterCard
314,4e7afca0-713f-46b0-b0ec-a4942a757a5a,posted,25.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,24,MasterCard
316,15a5373c-b3fe-4c5c-8c0e-b24954b61ca8,posted,40.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,22,MasterCard
317,7080a0cf-a1c3-401c-89aa-c040cfc255ce,posted,21.66,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,20,MasterCard
318,cc00d881-b236-403e-8264-e280b1f911bb,posted,33.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,18,MasterCard
320,333dd9b8-f684-438d-a6a8-4f717fcc5366,posted,134.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,17,MasterCard
321,8e37cb1f-adef-4edb-94a3-f93746fa39ca,posted,131.47,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,16,MasterCard
323,9fc3542e-ef69-4ced-87bc-9a0e73e741f2,posted,40.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Mar,15,MasterCard
324,86e7f94d-4478-4091-8fa7-7944cfddda85,posted,118.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,15,MasterCard
325,2c1c5186-b527-4a78-9144-67087d436289,posted,119.9,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,15,MasterCard
326,098788bf-e8c2-4705-a4f4-865ee9574c74,posted,16.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,15,MasterCard
327,a1f9eb4f-3241-4f3d-b29b-d4a9645eb6d5,posted,38.8,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Mar,14,MasterCard
328,df2ec098-cde3-44b6-bcd3-c79a4542a6f6,posted,34.71,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Mar,13,MasterCard
329,c2117252-3ea4-4354-9ed7-b3d6683bd175,posted,5.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Mar,13,MasterCard
330,cbc18b0e-8866-4d30-9a2a-1a0ab5313859,posted,31.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Mar,13,MasterCard
331,dbd3253b-a3b2-4c15-8d2c-c4d0fda997eb,posted,108.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Mar,12,MasterCard
332,7a86498b-232c-4dfa-badf-51fec37f83ab,posted,26.27,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Mar,09,MasterCard
333,4639c5f4-aa05-472f-94d2-8102d3903a18,posted,51.33,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,06,MasterCard
334,21f8dc57-17d5-4313-8d5a-6545e8d44c99,posted,7.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,05,MasterCard
335,ac7e0137-698c-4f52-badd-a37e2e7b15e5,posted,7.78,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Mar,05,MasterCard
336,8feaad15-c7ec-4698-b4f8-075af014383e,posted,42.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Mar,02,MasterCard
337,0954dee1-80e9-46b1-b65a-b2cbdc383b44,posted,22.96,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Mar,02,MasterCard
338,b83c6b4e-b102-4ece-87d7-78346455dd81,posted,233.33,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,28,MasterCard
339,524f87c4-7733-4c3b-9c77-aa4c81901d63,posted,223.23,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,27,MasterCard
340,3fa68100-a1a2-40bd-a8fa-dc444ef54e3e,posted,171.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,21,MasterCard
341,05f5ca54-bfad-4144-a564-e3f5791bceef,posted,21.66,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Feb,20,MasterCard
343,34a1fc5f-0483-4db5-bb5f-922090961525,posted,18.97,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Feb,17,MasterCard
344,384ce182-80f1-4882-9a26-2e350d87a3ab,posted,16.9,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Feb,15,MasterCard
345,b9c0865f-9a0e-4b17-872d-eef342c3a946,posted,124.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,15,MasterCard
346,58a902c3-6d62-4b7d-94b4-8b6f74634ccd,posted,126.46,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,15,MasterCard
347,45062817-2056-493a-8ff6-fcd24fe9786f,posted,39.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Feb,14,MasterCard
348,22f17b79-2e6c-4249-8ca9-b56b697b0e21,posted,112.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Feb,13,MasterCard
349,c1d597ee-532c-420c-80df-3956c1805fc1,posted,2.51,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Feb,12,MasterCard
350,1f3f2b43-7a7f-4be3-9d88-d039cfdd1cf0,posted,26.11,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Feb,12,MasterCard
352,fc91263f-135c-4080-aec5-d0a424310bea,posted,6.99,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Feb,05,MasterCard
353,ffe24078-469d-4087-8c96-82dc9db9b7f8,posted,214.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,27,MasterCard
354,d1cc4f1b-9b96-4c4e-b6f9-850cfdabacad,posted,25.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,24,MasterCard
355,f1b18dcd-d59d-49af-ad8e-aabfa7fa9fdb,posted,136.58,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,17,MasterCard
356,ea611929-bc37-44a9-b7a9-c44725bb541f,posted,121.8,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,15,MasterCard
358,062856d8-de4e-4c60-b48e-fef25de012a9,posted,31.57,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Jan,13,MasterCard
359,806a80de-1502-48e4-bf54-b38898ad2eee,posted,36.49,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Jan,13,MasterCard
360,d3d5ff99-4be0-4b81-8847-455edd497bee,posted,26.04,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,13,MasterCard
361,7f4c8e9a-4ad1-4982-a0f6-eb19131afda7,posted,3.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Jan,12,MasterCard
362,c5ce6957-b4d4-499a-9c1b-1dbbb8d1cd38,posted,106.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Jan,12,MasterCard
363,fbe1f695-56ac-4ff5-b58f-8b700c9b3f7d,posted,13.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,11,MasterCard
364,201feddb-b733-4a61-a953-33e10ba07fea,posted,31.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Jan,11,MasterCard
365,a33221d3-62ee-4682-8418-4da40319042e,posted,12.35,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,10,MasterCard
366,1a1949e9-bc1b-4fbb-818e-2f95674e6348,posted,74.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,09,MasterCard
367,1915fc0f-3ba7-452e-9cf1-0959f759b2ca,posted,11.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,09,MasterCard
368,6f71b159-0a87-44aa-94b8-4ea8b3e6097c,posted,79.52,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Jan,08,MasterCard
369,fb8b9828-d41e-4087-9154-1500bb8784ee,posted,54.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,06,MasterCard
370,e62bf4f2-b88a-4dda-b3de-82c3c7340a34,posted,6.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Jan,04,MasterCard
371,2e9cdd4b-75d1-42d7-9980-b2965562959a,posted,7.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Jan,03,MasterCard
372,49d5d670-b5a1-468a-8f19-61d10e7ff070,posted,21.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,02,MasterCard
