index,id,status,amount,direction,account,class,category,year,month,day,accountName
373,c3b334a0-fbad-4d5f-bfaf-8540bf5d447c,posted,18.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Jan,02,MasterCard
375,33e60cb5-3743-41f3-b7fc-354c39fe8863,posted,142.01,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,18,MasterCard
376,8f13b42d-a0d0-4631-bb3c-ee871492645b,posted,18.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Dec,17,MasterCard
377,e5bcdd68-54a7-4218-93f6-8ffc8a7885b1,posted,126.93,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,16,MasterCard
378,f1a31d62-f550-48ae-9108-68199196b2cc,posted,122.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,15,MasterCard
379,654aab70-d5c0-409e-8dde-3ac9c45f19fb,posted,133.88,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Dec,15,MasterCard
380,818b0998-189e-4cb7-bb02-68c6109155e5,posted,28.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Dec,14,MasterCard
382,4ee8d679-9ce5-434f-a838-88e43c90a728,posted,36.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Dec,13,MasterCard
383,1d5e3cf9-dc4d-4802-9c20-323cd488887e,posted,5.45,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,Dec,13,MasterCard
384,a52c7177-b1b7-4378-a871-9fab54edd590,posted,27.95,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,Dec,12,MasterCard
385,ee63abf2-85f8-4dd2-a45a-552a2bd6ccef,posted,12.54,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Dec,10,MasterCard
386,d5e2953a-44f7-4ca8-b0c7-7a2eb392c193,posted,74.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,09,MasterCard
387,ed67e591-4476-462f-a6ad-321264c1957b,posted,8.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Dec,06,MasterCard
388,4f227b53-3964-4f88-84b8-3049e538a0e2,posted,8.3,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Dec,06,MasterCard
389,d923c0cc-d2b8-407b-a08f-0ce79338a271,posted,17.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Dec,06,MasterCard
390,81810f38-2cf7-450b-8240-016fc85c2048,posted,44.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,05,MasterCard
391,c5471ab4-d3fc-4ad8-b722-72d3bd6fa421,posted,39.14,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Dec,04,MasterCard
393,aeb14874-5e07-42cd-91de-e55f3cd0bf43,posted,219.07,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,28,MasterCard
394,18df8572-67b4-4033-b37e-e911076024cb,posted,188.19,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,24,MasterCard
395,fd30df29-d80c-4d9d-b6aa-5388f1650c78,posted,164.97,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,21,MasterCard
396,427f715a-db6a-4d7a-9632-2463f25695c8,posted,21.34,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,20,MasterCard
397,09a1efd4-be41-4e58-9179-e1ea3a0935bc,posted,161.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,20,MasterCard
398,29a9dab5-ffae-4882-ac75-4e73e0da1c6c,posted,46.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Nov,17,MasterCard
399,fb4597ab-2416-4905-a3d9-444cbaef5962,posted,130.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,16,MasterCard
400,73f969f2-7cb6-47f1-8973-e388005b5db2,posted,17.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,16,MasterCard
401,6714b62d-9a85-4111-b832-1f86490cfd50,posted,37.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Nov,13,MasterCard
402,d7846ee5-45a5-4604-af10-ea7efb5ba484,posted,28.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,Nov,13,MasterCard
403,c4150112-99ca-4283-8dd2-090f7b1ff07f,posted,14.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,13,MasterCard
404,a8d4cfbe-4d08-4f1c-a998-3d865381ba40,posted,5.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,Nov,13,MasterCard
405,72fc4862-bb5c-4ad0-a7db-f73ce6b48eff,posted,13.55,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,11,MasterCard
406,02a24e2f-6c4d-40fe-8bfc-5cb33d09170a,posted,20.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,10,MasterCard
407,6cbe864f-d5cc-4a35-be6d-0e92a7e5b4fb,posted,21.29,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,10,MasterCard
408,c2b15851-9751-4dff-9c89-aac9f8be5719,posted,21.25,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Nov,08,MasterCard
409,2895682b-dc62-4f32-82fd-e74cde12a7a2,posted,77.34,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Nov,07,MasterCard
410,c5034edd-35fa-4b12-97f4-9019e3e0ed73,posted,64.33,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Nov,05,MasterCard
411,4a38d9c5-5cb6-4c34-9de3-ffb487f8fd69,posted,39.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,04,MasterCard
412,102eda68-a526-4ea0-bc12-ffcd5cf6d368,posted,6.86,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Nov,04,MasterCard
414,0212a1e5-40d1-43c7-8ec4-ad1e3cbda857,posted,30.52,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Nov,03,MasterCard
417,df77e25c-47c3-4217-9946-524ebdc5bd29,posted,202.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,25,MasterCard
418,41a4eede-5968-4216-91e3-c7c56e98bd2a,posted,23.87,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Oct,22,MasterCard
419,93a393e8-1a76-4760-9a54-d26b31d45e97,posted,23.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Oct,22,MasterCard
420,5c8e2aee-c1a9-4311-ad52-65b2c120aace,posted,18.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Oct,17,MasterCard
421,c6ca6fea-d434-43c8-b203-61a0cce3547f,posted,46.25,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Oct,17,MasterCard
423,86da4449-aef9-4b6c-9532-200becd3ee60,posted,5.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,Oct,13,MasterCard
424,64cd45bd-eb2a-47fb-90c4-b29fe11d21b3,posted,29.8,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,Oct,13,MasterCard
425,464f950a-4d10-433d-b66e-ba19b393d51b,posted,97.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,12,MasterCard
426,c179e3a8-769d-401f-8e92-e9a740a15dee,posted,52.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,06,MasterCard
427,3597879c-8b4c-4b0e-92bc-3f94be96696a,posted,51.46,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,06,MasterCard
428,0327bceb-ea8c-4fb2-ae58-7adca5fcfba0,posted,33.51,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,04,MasterCard
429,5748a3f0-749f-4b31-ab02-15d6962b27e8,posted,5.19,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Oct,03,MasterCard
430,d32b73c9-f12a-4ff2-9af0-44c682535312,posted,42.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Oct,02,MasterCard
431,e21d3097-060a-4240-b504-5df0730e3dbd,posted,22.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Oct,02,MasterCard
432,84367fe8-e25d-4f42-88c2-907c34c9f570,posted,222.33,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,28,MasterCard
433,aaaa24e1-0fd8-4479-a6d4-bd0c7b7cf3bc,posted,183.35,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,23,MasterCard
434,5f0ff144-7df1-43a1-b8ae-604a50fecbd5,posted,39.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,22,MasterCard
436,73fa4930-97a1-4616-a1c2-4df2ca0d4a1a,posted,21.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,20,MasterCard
437,87108005-bbf2-49b8-85f8-f2261d138ba0,posted,20.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,19,MasterCard
438,af454892-b10e-43e3-83f2-2f60bd260e32,posted,143.17,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,18,MasterCard
439,88de399d-44f2-4812-a13c-d504dc3f985d,posted,47.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Sep,17,MasterCard
440,9d74a98d-d79a-48bf-835e-31f2f013fddc,posted,136.78,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,17,MasterCard
441,8361f875-9813-46f4-9016-62c73ff9fd2b,posted,47.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Sep,17,MasterCard
442,22d00faa-2e09-4e7d-a297-752f2263c576,posted,17.49,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,16,MasterCard
443,68e2f644-db4e-42d8-959c-4bf1281eb30b,posted,128.75,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,16,MasterCard
445,62d0dfcb-450d-482a-8d10-8ba2b5d0cb4a,posted,133.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Sep,15,MasterCard
446,47037cbe-eaa5-4468-9b1b-a34bea6df6c8,posted,130.31,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Sep,15,MasterCard
447,75b68598-9714-4db2-a81f-a6b1ccbbdabe,posted,17.02,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,15,MasterCard
448,07a48db7-7025-4e81-9272-b1f9c0e3df42,posted,15.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,14,MasterCard
449,b7e23fd4-d093-4659-81bb-05a1837c2619,posted,14.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,13,MasterCard
450,42f34f8b-c421-42bb-a0b7-ef937dc76aff,posted,20.73,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,Sep,12,MasterCard
451,9662fe61-b4cb-472e-abf0-3a2b12fbef30,posted,24.52,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,12,MasterCard
452,791c9883-b62f-4b9a-95d1-849f1eaacff2,posted,3.44,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,Sep,12,MasterCard
453,d9568611-7998-43dd-ab9d-39773c851a74,posted,14.09,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,12,MasterCard
454,20cee455-8c41-41d0-82d7-437437474533,posted,94.35,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,11,MasterCard
455,bc55efc8-fa90-4477-b01f-ed74250febce,posted,101.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Sep,11,MasterCard
456,bae77a1f-89bd-471e-b016-aaa04dda1d8b,posted,18.29,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,09,MasterCard
457,b6ca4690-b3a6-442b-aad6-bbd5ae715ea2,posted,24.94,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Sep,09,MasterCard
458,9836bea2-9807-4eec-9447-96491954b2b7,posted,69.75,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,08,MasterCard
459,8e9ff64e-a667-4618-a0f7-efb24e6b6cc1,posted,21.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Sep,08,MasterCard
460,2156a3a6-a53f-4746-ad0d-b69ddc1e3341,posted,71.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,08,MasterCard
461,fbea57a7-52f8-4f2b-8b81-49c381ffe15d,posted,59.0,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Sep,07,MasterCard
462,118fa1de-9416-469b-87bf-bcec69887668,posted,12.6,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Sep,05,MasterCard
464,6fc62316-b45d-4762-8608-ea70fe347ce8,posted,53.95,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,Sep,04,MasterCard
465,85906ae2-aaf2-4524-8c2c-989ac368153f,posted,2.28,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,Sep,01,MasterCard
466,47c39a54-fa35-45f7-a97d-c85a12ef6dfb,posted,149.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,19,MasterCard
467,dd6538a8-c068-4d61-9b1f-7ec3b6109b3f,posted,142.45,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,18,MasterCard
468,cea1684a-f8e7-428e-85cb-9d8cd4698cac,posted,19.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Aug,18,MasterCard
469,6d943160-f232-4659-bf22-944d710121a8,posted,137.52,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,17,MasterCard
470,116eeca2-d9c9-48dd-a5ae-e12d71aff3d2,posted,18.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Aug,16,MasterCard
471,d4f8ddb5-d401-41dd-b425-0c825426177c,posted,14.1,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Aug,12,MasterCard
472,b322d5f4-d954-4ae6-a43c-13f687d9e352,posted,2.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,Aug,12,MasterCard
475,78feb9f5-5d76-4997-8217-b9399a7c3611,posted,26.44,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,Aug,12,MasterCard
476,86934450-936c-4299-8053-6f2bf690aed9,posted,56.31,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,07,MasterCard
477,851f07f9-e7e9-4500-a784-84a1aa097a3d,posted,61.61,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,07,MasterCard
478,5983e54f-03bb-4acf-9cc0-49c10659a547,posted,37.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,Aug,04,MasterCard
479,e695b89a-4ad5-4ddb-865b-1df91ee03f6d,posted,5.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,Aug,03,MasterCard
480,39a93b41-5c7e-48a1-8a76-7d0f300333bf,posted,234.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,July,30,MasterCard
481,b63fc7ba-23d0-444c-9642-cf470402e388,posted,224.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,July,28,MasterCard
482,76e5e842-567d-491d-8596-a47d3a6e0b59,posted,45.28,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,25,MasterCard
483,566264dd-4b85-489a-8af9-f7e469c55383,posted,188.01,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,July,24,MasterCard
484,f2241ec4-42ba-4f16-b333-ab5f11e15b86,posted,24.75,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,23,MasterCard
485,4fdd2454-30b6-413f-bcef-9a91d650b262,posted,158.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,July,20,MasterCard
487,27f30b4c-3415-4cb4-9da0-08f9b884a12d,posted,33.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,18,MasterCard
489,c8568da3-c17c-43cc-926b-58f94810d0e4,posted,18.52,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,17,MasterCard
490,8f3e3419-17f7-42d4-a22d-71c1ec1f012c,posted,140.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2021,July,17,MasterCard
491,25f60889-c3f1-48bd-888b-861e3c3ed0f6,posted,129.49,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,July,15,MasterCard
492,8534eefe-a747-4f55-8323-030226e7e962,posted,28.26,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,15,MasterCard
493,3ca586f9-7d58-441d-a167-ad18124b3176,posted,15.93,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,14,MasterCard
494,60f637e3-0721-4e0d-b748-618c10acd896,posted,117.5,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,July,13,MasterCard
495,8915d619-a283-43ac-8e43-c0d555e2eaa4,posted,34.27,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2021,July,13,MasterCard
496,2bfb3835-d678-485a-951e-773d12f0b76f,posted,4.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2021,July,13,MasterCard
497,ebae7fd2-a8ca-40bb-9dee-cf0b9c9a3653,posted,36.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2021,July,13,MasterCard
498,8352e2df-c379-4c41-b09f-d00fd365bb06,posted,14.22,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2021,July,12,MasterCard
499,8509f4a3-93fb-48b1-beda-381f4fc4d1ce,posted,112.25,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2021,July,12,MasterCard
