id,status,amount,direction,account,class,category,year,month,day
2667a7d6-0cc2-485f-9eb0-8fee18ba27bf,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Apr,13
0c1ac4ce-a6f7-41a9-a340-96ed52e78243,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Apr,09
cd743969-4fab-4639-85f5-f1d21262de00,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,07
ad4bf2e6-df09-49fc-8723-22b7ce6d4525,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Apr,07
6c931f82-d95e-4665-8216-93063b217ddd,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,07
129e6dec-0a56-4a37-bcd9-86c91a3f6ecd,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Apr,07
dcd169c9-1199-4293-94c3-b73cf601fc6f,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,07
cebdc0b0-054c-405a-a78b-79df247f8759,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Apr,07
071292b2-7383-496a-b82d-c241bf349587,posted,18.22,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Apr,06
3ea9165c-eb6d-4aa7-a1e6-32aae6c79064,posted,450.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,04
122e5f3e-6ad3-4f17-87e8-6ed6035e42e1,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Apr,04
7e4b8499-7296-462e-a33a-0078c0088bda,posted,300.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,04
a5c10ad8-0f2d-4785-bb41-e39fc838ab7c,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Apr,04
8b449393-e1d6-4c8d-abec-47b3f6be9420,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Apr,04
7c359e0e-e8b2-45dc-9946-23609c1c3d2a,posted,3882.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Mar,30
39c46dc1-8023-437a-9af9-19b4d4628a0b,posted,9376.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Mar,29
ac655136-c5e2-474f-985b-8a23decae373,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Mar,17
9e8b25ca-acd3-4d7c-8cdd-8440daac1ae7,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Mar,17
23dbd6c0-980d-4244-9380-aa591d7cb324,posted,420.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Mar,14
26019778-cfc1-4b0c-8820-61b97265e1a3,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Mar,14
04d62599-9aef-4a0c-825b-ec92604e089e,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Mar,13
76ebe066-c54d-4b31-8f25-25fa7758f60e,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Mar,13
b14f237c-c7cf-46b2-861d-0243715f353c,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Mar,12
edc3e1ae-c0a9-4d48-bd3a-671e13053e9f,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Mar,12
622078bf-d10b-4dad-a2cb-85c7a6c500df,posted,350.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Mar,05
94b2b8f2-6179-4148-b838-82ddb528fc56,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Mar,05
cb62456f-6eb7-4333-9456-ab3a938434cf,posted,350.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Mar,05
443200ec-0d03-45d3-87ab-578c98fc6293,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Mar,05
93a5cc05-4c24-4cf0-b6e0-a69e37e404b7,posted,3890.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Feb,28
305871f4-1612-4213-a092-106a077d162b,posted,9368.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Feb,27
8c168c5b-adda-432e-a2e3-0d691bb66323,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Feb,14
1f31f248-3bca-44dd-a64c-4cc54d6cf3d1,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Feb,14
9e82f07f-2fc7-42d9-bff3-44ab7b58d9d5,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Feb,11
b88c953c-bf01-4d8c-8d14-27999fe89d4e,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Feb,10
5b518579-7270-4a40-a50b-072d098d5fa9,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Feb,10
63bbe86e-4c26-4ec2-8b64-e29955b5117e,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Feb,08
a49bc4cb-a03d-4327-9cd5-936ad852273e,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Feb,08
d3961a1a-6603-42b1-a399-596776f0e98d,posted,3897.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Jan,28
c2a15bfd-0fa3-43de-a82a-9cc00d677610,posted,9361.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Jan,27
d5e3762a-f15d-4b90-b432-d55334aee8c5,posted,300.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Jan,17
6d9eeb5d-f981-42e8-93be-c2fe6ad22105,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Jan,16
10c2d439-e8f1-432a-97b2-9e70c7a8375c,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Jan,16
92e0087f-9fb8-48ab-b16f-1b7999ee0c19,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Jan,16
67d32fc5-d494-437f-ba4d-07b21ffd8f67,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Jan,16
d8fb20aa-f8b1-42ec-846a-a2cbcc9df111,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Jan,16
9e66ccdd-a376-4f67-bc09-799ea33dad45,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2023,Jan,16
ba7782d0-f260-480d-8299-857d9213052a,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Jan,15
4ab4bc7f-c165-449c-af96-5ad46c15989d,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2023,Jan,12
a52eeb3b-dfb4-4e1b-b33d-163860c3fef9,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Jan,09
6f463030-e7b7-4832-8572-8f2addace5aa,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2023,Jan,09
d3eac1ac-0d39-486e-b48b-742db18d4694,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2023,Jan,02
3ee9a0a1-b493-42c3-a31a-5d054ed510bf,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2023,Jan,02
2bae8200-88aa-41ab-beca-f4274cef6c53,posted,3905.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Dec,29
1666b2c5-1595-4588-96cc-220a5d02348b,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Dec,28
2ac3301b-b58f-4eb1-85dd-32208977cd0a,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Dec,28
068a1d53-d0d6-404a-ba51-2bb764dec743,posted,9353.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Dec,28
865f00a6-839b-4108-9175-6bbc643688b8,posted,400.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Dec,26
046c9e1f-f23f-4548-9aad-94207c518ad0,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Dec,25
6f008194-47f8-4b66-bb3f-e9ca11bc0cbd,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Dec,25
8e473fe4-ea73-4f8f-b575-b57cd4721571,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Dec,18
dab9e69e-cbdb-451f-9137-2a67fde6d8eb,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Dec,15
15c16075-5818-4cc7-af1f-b336b27a309f,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Dec,15
2be78ea6-8a3e-4666-b4a6-a29381908185,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Dec,12
31afbaa1-0139-459c-b5cd-04f1e836652f,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Dec,09
d5e84ba7-6e5c-4054-abc7-0ffc48935e72,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Dec,09
2e29cc43-c835-4aa4-b392-5cb7eaeefee6,posted,3912.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Nov,28
c74e183a-8ca1-4b08-aca4-4b8d70feff68,posted,9346.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Nov,27
181ea6ec-faaa-4653-81f5-5fc6bd772714,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Nov,14
ae060c33-1c39-4ce7-aeea-f37cbe99aa55,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Nov,14
e97cb032-9388-4970-9498-1091d8c3f6df,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Nov,14
597bfc8e-f838-4929-be93-dc6321b1a956,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Nov,14
b4c91878-3f39-4036-b510-3f9be6f84750,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Nov,14
fe180cfc-0bec-4496-a0f7-4207377f365d,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Nov,14
0661634b-54b3-49c3-be12-c2a41152d295,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Nov,11
d9066e8f-3539-4b40-ac2e-2dc25d199ddc,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Nov,08
8cee9c72-c5aa-479a-8109-c1a6a1f276c7,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Nov,08
a4e205cf-f1b6-4761-b4b0-ee1cbd619fd0,posted,2.02,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Nov,03
bbaea36c-4a61-4ad2-809d-6e3e1f9d2172,posted,1.31,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Nov,03
09bc778e-3bb6-497b-bdbb-647192cc2772,posted,3920.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Oct,28
749436d9-7593-4f7c-a84c-fb86d6c0871e,posted,9338.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Oct,27
578a2167-4aa3-4e7f-8e0c-f0c342bcda5b,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Oct,18
fe79243a-3cf7-4e11-8e67-3184eb3de9a0,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Oct,18
30997a29-7e9e-45c9-a2ed-0ceb62fd038b,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Oct,17
a43c3659-07b7-4bb3-b0d2-f980b91c48b2,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Oct,17
7c5a45fa-291e-4a38-9d86-e25fe1cc542c,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Oct,12
265d3135-23d7-4a14-bfc6-699879c0596d,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Oct,11
47abe114-8ff6-44db-b467-10db23674c21,posted,78.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Oct,11
5dc1cce7-a89d-45df-a069-0fb8ef4f9c8b,posted,3927.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Sep,28
a0a4a39f-62e0-4d7d-b0cc-f395601cb247,posted,9331.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Sep,27
6f39334c-988b-4d91-ad20-d7251a6b8ce7,posted,900.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Sep,25
57ee3775-5aa8-42fc-9264-911a7b53b3d4,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Sep,25
61ad6f85-9fb5-4efd-b362-75177996d366,posted,31.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Sep,25
f445abef-fe5a-4e74-b9d6-7d7700c61f91,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Sep,14
736947b0-eec4-4396-8fd9-af6131e803a9,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Sep,14
abb93981-4017-4abb-823b-46f1d7e63ec3,posted,70.69,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Sep,12
40b3f0b5-5643-4753-8e79-700982db9d14,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Sep,12
63825beb-af72-472e-b046-81737dc1c7a6,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Sep,12
acb4fde7-9917-406f-afea-aa6eb5f52e58,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Sep,11
763ebd58-f029-4138-9c05-ed55e632b2f1,posted,95.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Sep,08
f674365c-471d-4f0c-bee6-c355677115fe,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Sep,08
de8cfa43-c854-49e5-adae-0540f8377262,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Sep,07
ed34a710-3058-4b28-9079-91ef90940e21,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Sep,07
e25ae48a-fd4a-431d-8bd0-7bcf4f2a158f,posted,36.35,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Other Health Care Services,2022,Sep,01
28b0058a-b256-4a1e-9cf8-e7bbe32197e9,posted,400.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Aug,31
b4f73b27-1539-44c0-bbb0-2eda72b61a7e,posted,3935.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Aug,28
9f33d56c-27b7-4664-98c8-904020aebb65,posted,9323.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Aug,27
858c588a-6839-41c4-ac70-60c8f195d1ee,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Aug,16
9be101a5-5539-4211-81c7-ede07e8dabbe,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,Aug,16
ac760323-64c9-483e-aa4d-e517ed4e4f9e,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Aug,12
58aab59c-a486-4696-a4ca-4d9d0095795b,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Aug,09
27a90f2b-11ec-43d5-a0c2-e551546f1bc9,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Aug,09
762e069d-9b96-46c3-bf90-1018c3f4fe2c,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Aug,03
c7e4453a-c1d1-4b55-97ae-addeb74efb03,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Aug,03
df610556-1075-4f72-80fc-bf0b989660df,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Aug,03
9adcd010-68e7-4e15-ab6e-5942d9750b39,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Aug,03
6f08de92-08c9-4a9c-bccc-9f7ae10688bb,posted,3942.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,July,29
4f4c2846-d333-43fd-9ae5-f75fb677d1de,posted,9316.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,July,28
09dde656-7999-47e0-980e-816975747c88,posted,2530.81,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,July,15
2109a1f6-665d-4c2e-9b50-9014353ee919,posted,101.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,July,15
c53964ac-aaca-4536-87f3-af6c4c323c14,posted,26.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,July,12
2bbed430-4aff-4e44-bab5-14d85f7fa3ab,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,July,12
9af4db44-84b8-4946-b2df-779f7402f2e1,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,July,11
a769aafc-0a5d-456b-8262-d5e850d440f8,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,July,11
17cd6549-b353-43ec-9959-66db49eeb33d,posted,750.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,July,03
b3a90231-6489-45e0-9a5a-213d4e71937f,posted,3950.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,June,28
15e9b5ee-8ce0-457c-911f-5718f0041dca,posted,9308.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,June,27
ee818488-a1ef-4400-9025-edbab2102e0c,posted,2533.56,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,June,27
641b79c7-0a60-40d1-96bf-6c85e71c8eba,posted,103.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2022,June,27
b7a7c76b-116e-46c0-9733-f3dcdf9ee8f8,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,June,14
b75472ae-0e20-4b61-ac29-cde7c35aa0f7,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,June,13
eccf0bee-5ace-4ab8-a71b-52e8ad5a90a4,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,June,13
