id,status,amount,direction,account,class,category,year,month,day
e34fe7db-5f59-454c-a9b1-bbd01190abf9,posted,3957.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,May,31
67a9bc6e-8afb-4fee-a180-e02291fbc4f2,posted,9301.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,May,30
1e6dfecc-487e-4769-a589-2ec22d0e7a69,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,May,14
63566e5b-e521-4cfe-a785-885e2a962b0d,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,May,11
d2a3fe85-f937-43e7-bf24-949356f562cf,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,May,11
c24ab81b-2867-49a4-ad18-99388a8cf72e,posted,3965.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Apr,30
d32c9c29-3132-4738-a649-aca2da02c69b,posted,9293.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Apr,29
8912aa5c-532b-45b7-8234-2e751e8f5907,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Apr,13
adfdfd4f-2a10-46a1-b65a-7f4ad45ac25f,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Apr,11
df23acd0-b269-439c-b453-b2e06af236d1,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Apr,11
84771b03-8594-406b-94b9-b487bc36e9d5,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,07
364be2dc-95d8-475b-aaf2-b6d25dc9a517,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Apr,07
8c2363fd-0608-4a12-b7b2-9804b5b32351,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,07
614d0f7a-f6b3-4569-b1cc-799d43872843,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Apr,07
a2c170bd-82cc-4e1d-bad5-a3d132068345,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,07
3339f84e-cc53-4669-9ba4-a1aee48b0477,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Apr,07
a4228629-1096-45be-892d-b0984d5ff44a,posted,450.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,04
e31cbe72-f8a1-49a5-bc10-3e70cf7e6270,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Apr,04
e4d937d7-a059-4409-8bae-7fde4d99bbb6,posted,300.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,04
b0760801-91a8-460c-b04b-a0512306bc73,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Apr,04
9c147466-f1af-4bdc-ba2a-114dc80b3911,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Apr,04
8e4c0c2d-cb58-4e40-8082-ecef33db69c7,posted,3972.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Mar,30
b067491b-1abe-479c-88ae-62e96d44cc0e,posted,9286.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Mar,29
ba27716f-e8b5-4a31-9b03-fb98edfbac60,posted,420.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Mar,14
295a38f4-4138-45af-8e95-fe42a3834615,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Mar,14
ee89c0b4-cc79-4986-966e-027ffb6266d6,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Mar,11
7e681d12-8ce5-4525-a0ed-1405436ea1ee,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Mar,11
3175f0ef-bfbe-4297-954e-7803eb01f1e1,posted,350.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Mar,05
35934dc1-8702-49b6-bb42-1913aa09053b,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Mar,05
210d4c84-8877-4535-9a8e-f74f0c9e4bb8,posted,350.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Mar,05
30927c96-61cd-4965-95d5-b0ae7e143d60,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Mar,05
2ee4781d-4d0c-4cc9-ba98-3076736664be,posted,9278.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Feb,28
e2708ecc-e3fa-4a02-8c5c-36446f00c710,posted,3980.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Feb,28
8d19928e-dad6-487d-accd-264c10780a99,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Feb,12
5dc47815-dc71-4a2a-97f6-1e1902b6188e,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Feb,11
bf8fddda-9820-43d5-9682-bbfd45ee181b,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Feb,11
51cb2bf5-80bd-4c4b-ac48-681fcd31ff32,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Feb,09
d573e39a-9ad5-463e-a9e9-d058bbfe2f48,posted,69.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Feb,09
2acf752b-4b46-46d4-80eb-9f6e4a4bb441,posted,3987.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Jan,29
ac459c23-8c50-42ee-aed8-b5856cdf3b06,posted,9271.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Jan,28
88150acc-ad0d-4e71-8bb2-7a4743a47d01,posted,300.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Jan,18
0502a551-780b-4a85-ac5f-a76c75c8ef44,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Jan,17
d8bcd072-ec58-4d54-865d-283b57d0e5d6,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Jan,17
87b8e14a-3f45-445b-9ab3-5d0b5dd547db,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Jan,17
c7520391-851e-4c6b-ac31-2435ff77e391,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Jan,17
0806ba92-4244-4c9c-92d5-136794f7cee7,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Jan,16
e96e41e3-bb89-41eb-a377-8722e60e8e89,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2022,Jan,13
569115c1-da9c-4ef8-b0e2-37b4beb0e971,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Jan,11
d3f1291f-096d-4f21-9a87-840024a647c5,posted,92.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2022,Jan,11
883cd598-d952-433f-ba69-33a0e59d88d2,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2022,Jan,03
498efa67-86f7-4e07-a5d4-74470ed81f43,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2022,Jan,03
b624af4c-abd9-4630-8bff-2194e7386738,posted,3995.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Dec,30
4d3eab23-e168-42c4-9b11-8e2f45f53ab0,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Dec,29
c2a1ba2f-176f-493e-b0c6-c148f443461f,posted,100.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Dec,29
47f43d06-53bb-4b49-8a2b-5b1b85ac48d9,posted,9263.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Dec,29
76f03ebd-fb02-43f4-a690-3ccb956dc317,posted,400.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Dec,27
dd425fbc-a8ad-4646-8209-f32da76773b2,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Dec,26
58b457e5-9815-45f3-9df9-d3506e58e09f,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Dec,26
714127b5-3469-46cf-a4d8-3a1f4bdc479d,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Dec,19
a8d09047-0d62-4ff4-90f2-70f5c919fce5,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Dec,13
e9b6e758-2f05-4b83-8041-a7885b4d7520,posted,160.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Dec,10
106af7b1-08ca-45dd-90a8-0cd6911f2f99,posted,92.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Dec,10
a159808f-5373-4b2f-a8fd-22fbb4fa339b,posted,4002.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Nov,29
9a71ca1d-c440-4ac9-b264-19e3ffb1504e,posted,9256.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Nov,28
b1901b20-a1ed-4434-8b24-2897a9664b7e,posted,371.7,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Regulatory Services,2021,Nov,25
c2802fbb-6ddb-4069-98c0-e2f453b4a2ee,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Nov,15
0ac7c28e-e669-4f3a-8abb-c27693b05de0,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Nov,15
3ec09c2b-0963-4bae-9a47-10192bd223af,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Nov,15
ad5bf0c8-3925-449c-9146-7ff92a4669fb,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Nov,15
a28b5e46-c819-4963-a9ae-d854c540daba,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Nov,12
76d8981a-6c6d-41b2-a06d-68df8c80d823,posted,126.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Nov,09
ef3e2389-67d1-4abb-8729-9c5bc415b9ee,posted,92.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Nov,09
28305ff6-5ecc-49ae-b091-79d00e22eb86,posted,4010.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Oct,29
a183238a-a512-4002-b452-30769049d23c,posted,9248.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Oct,28
534b3ba0-a389-4131-9107-5cc970b86c9b,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Oct,19
fb6c4986-ce62-4f0c-a90e-f706b495563e,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Oct,19
b641880f-532e-498d-9896-91a11e87b55e,posted,2426.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Oct,16
785a61e8-1056-4043-9e0a-39cdcf8745d2,posted,51.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Oct,16
30bce130-80d8-4ab3-86fe-403c2a023d31,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Oct,13
49018406-227c-42b5-8e84-b19f9c73d476,posted,126.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Oct,13
1e27674c-604f-42d2-acdc-fad9367ba412,posted,92.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Electricity Distribution,2021,Oct,13
b83e8233-0fea-4638-8c34-94ef06d3c9ba,posted,4017.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Sep,29
3f2950a0-d0b4-4a50-ade1-d8e91bed0c03,posted,8241.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Sep,28
4ec95aef-f34e-4823-bd4b-d7c3541508a6,posted,900.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Sep,26
16aec8eb-e0e5-4a1f-ad97-81c3c42eed2d,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Sep,26
8e3e990f-41cc-48d0-a1cd-e4aca12e0d7a,posted,3.06,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Sep,17
925489c5-251c-46b2-a87e-421b9c238214,posted,1.66,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Sep,15
e18af332-84ec-4309-b130-14d713d5c34e,posted,2426.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Sep,15
9547e2c8-5d44-4a01-b662-a4c2ec9a3137,posted,51.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Sep,15
3d154b9e-e3db-4c7b-9897-4ae859f32cc1,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Sep,13
36554768-2fb6-4639-b8de-fe95df16d4fe,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Sep,13
0c744a75-ebcd-4285-b69d-93823e932015,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Sep,12
d211a53c-15b8-4c3c-9e3b-3735f4b29625,posted,34.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Sep,10
24bfc8a6-c82b-4c94-9eef-7e56a1634543,posted,34.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Sep,10
ac08f9e8-bb46-4349-aa2d-d1b78821b5f3,posted,34.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Sep,10
ea145cef-5e42-4544-b98e-892deaa4ca6a,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Sep,08
a1209a4f-598c-4b74-a897-4a5231fa74dc,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Sep,08
2178c82e-cfcd-4497-9d7b-04a1f7e1b7a4,posted,400.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Sep,01
39a9846e-c5bc-46d6-a0b8-4e0d0a832b9c,posted,4025.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Aug,29
6c174e9f-7954-43b0-b95f-987b5cd1762b,posted,8233.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Aug,28
e0760f6c-7716-4cb2-b8b3-44bedc4f59ad,posted,361.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Regulatory Services,2021,Aug,25
3c2b8abe-7032-4482-9233-7ee04b686cac,posted,2426.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Aug,17
bbbaa710-4cdf-4f67-aaa3-7f8f0cf19bf4,posted,51.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,Aug,17
c76b3d55-02a2-471b-b185-f0972797dbb7,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Aug,13
78e94486-fdbd-41f8-b13d-728c2a6a57e7,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Aug,04
8ea4df15-3451-482f-998c-167aa10f3524,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Aug,04
457b9cc0-1535-42ad-bbb3-02fc0e647712,posted,200.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,Aug,04
dbdeb1f9-6566-4433-aa02-ece3b975a41b,posted,2.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,bank-fee,Unknown,2021,Aug,04
8c7233f1-8f83-4e33-9dd0-eaf111c6763c,posted,4032.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,July,30
2e803014-a4c0-4470-96e0-4bb7c8066b61,posted,8226.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,July,29
d77adc9a-b213-4be8-8449-8072d175b706,posted,2426.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,July,16
557551f4-c62d-4973-9cfa-56cd4224eaa3,posted,51.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,July,16
19d5155e-8860-42b9-a9b7-78cf2192bc1e,posted,506.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,July,13
29e772f6-b912-4873-b279-a2c506ce45d2,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,July,13
d8f38824-21d7-4df2-b61f-23cf58942e8f,posted,750.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,cash-withdrawal,Unknown,2021,July,04
93f5edab-fc4a-4f8e-ace6-ce966d771183,posted,4040.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,June,29
62d4cef8-1be1-4edf-9901-d5bd43784857,posted,8218.5,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,June,28
ee6f1f24-9e23-443a-a44f-1d3b27483e8b,posted,2426.75,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,June,18
935b83e5-a95c-4c38-8db5-4ec7b337a671,posted,51.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,School Education,2021,June,18
41f4b696-ee11-4b15-a70b-4ccf2bec814d,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,June,14
14631566-d133-4f25-82f0-c8ea788e1bfd,posted,4066.25,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,May,31
4e48d97c-b72c-4657-83bf-496b82447678,posted,8211.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,May,30
e4dc3d39-9a01-4c13-8721-b90fae7b3798,posted,361.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,payment,Regulatory Services,2021,May,22
6b21a013-00c2-4208-bd92-71df450f1310,posted,500.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,May,14
c9ac0091-e5bb-479b-a3de-377109d59f87,posted,4040.0,debit,0b107c33-e858-4bbd-abba-f757ae4da1fc,transfer,Unknown,2021,Apr,30
4d8cbff0-4379-4820-b706-6bb4e85534fe,posted,3735.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2023,Apr,18
074a814f-bd8d-4746-abf4-9eb6f8fcc431,posted,3728.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2023,Mar,19
917a9ade-828c-49a4-9483-cae4474d8cd0,posted,3720.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2023,Feb,16
2d0c5740-fff8-4f32-8daa-0280a912531a,posted,3713.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2023,Jan,17
f82043c0-eca3-47f4-9adb-79bdd3b01a95,posted,3705.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Dec,17
8fa87adf-6407-4f9f-a787-f384a317a4ac,posted,3698.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Nov,16
7bdb8562-d700-436d-8862-f0dbdf0d9be5,posted,3691.0,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Oct,17
