id,status,amount,direction,account,class,category,year,month,day
2590df27-63cd-4ad7-ac12-258ac75f0feb,posted,3683.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Sep,16
5bb95c4f-ac33-4e1d-a89d-34b2d83ad8ff,posted,3676.0,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Aug,17
d54c9014-6c10-4504-9853-6c65f0f7d686,posted,3668.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,July,17
48559015-fe47-4c77-9fa9-040d91c6467c,posted,3661.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,June,19
3a658461-f71f-4228-9ca0-ccccb900f61f,posted,3653.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,May,19
eddd173a-a30a-4699-a2d3-5a7d2898b418,posted,3645.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Apr,18
6e0f7b0d-8302-4284-b6df-3cb6d9b45e89,posted,3638.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Mar,19
22b95c28-7d7f-4067-932d-70741f07561b,posted,3630.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Feb,17
4f161578-a148-4629-b416-1e5c3a533b21,posted,3623.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2022,Jan,18
33cd6b47-a470-45fe-9d89-7606b6167f19,posted,3615.75,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,Dec,18
cbd7fff9-ed2d-4336-8431-401390635f93,posted,3608.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,Nov,17
a8edbf0a-24a5-4322-94c2-7775ccf65ecd,posted,3601.0,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,Oct,18
d40a1af7-7587-4750-a0ce-189c76e2a5f1,posted,3593.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,Sep,17
934f4619-d7c9-4523-ab28-f3c631c14b3d,posted,3586.0,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,Aug,18
b0ccd26c-3d4a-4c2c-b1c5-4cc58b911dd1,posted,3578.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,July,18
b63714e3-eaf0-4434-abd4-fa3dc4fba85d,posted,3571.25,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,June,19
73e57eb2-15fc-4774-a559-9e5601f3fad6,posted,3502.5,debit,2df58481-c77a-40b1-8249-949cb3ea9670,loan-interest,Unknown,2021,May,19
fa9d988e-1ddd-42f7-be2f-744bae0d159f,posted,104.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Electricity Distribution,2023,Apr,19
70666672-d52b-424d-9ea3-6d1e1ffe156e,posted,97.98,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,19
4d53779f-977e-4906-89ea-23f16bdd4e03,posted,51.22,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Unknown,2023,Apr,19
5328a56a-0cfd-43c4-8822-76787ab4f8b7,posted,26.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Regulatory Services,2023,Apr,19
cca7d75d-b753-4afb-8f1f-e263b3c94dda,posted,121.45,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,18
76632db1-2969-4e3e-b706-a76a7eae362a,posted,136.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Accommodation,2023,Apr,18
9da9b68e-2e60-47c5-9cdd-a89f7d18c95b,posted,91.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,18
203a634c-14f5-4920-911b-539bc7229805,posted,79.3,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,18
2e77d8af-85fe-4ec7-9fc6-234aaa675fec,posted,26.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Regulatory Services,2023,Apr,18
b89f0e5b-3dd9-4982-a31c-79715acb1a66,posted,22.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,18
a4f221d3-673f-460c-abbd-45ca926ed1ea,posted,51.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,17
827bab73-80df-4f49-9c3e-bcc91fa90423,posted,30.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,17
0e0ecd85-6b4d-4951-856e-bf007ebae079,posted,30.25,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,17
13c41de1-df0d-48a3-8e6d-e8cc2ad90809,posted,29.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,17
544d694a-e41a-4f85-8f13-0eaaa3850ffe,posted,29.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Electrical and Electronic Goods Retailing,2023,Apr,17
cc383097-b2ad-4172-a3d1-14a892f14873,posted,27.4,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,17
9ac0daef-b182-4d72-abb1-eb7e25ec1e2f,posted,21.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,17
1532f85b-8634-401c-8d60-af0daa2b5236,posted,12.93,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,17
04303c36-7a16-4146-99cb-8778da87ca65,posted,12.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,17
c582b035-09a0-48e1-bcf5-0cf9b6892569,posted,11.95,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,17
e00bd29c-141b-4ab1-b423-e4cf787e84eb,posted,124.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,16
59fa162b-2029-442a-ad65-c32fbe8d1b4d,posted,17.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,16
f36f4646-93c4-4e24-815d-1f075388d88a,posted,157.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,16
e4784a45-5cec-4d4f-b7f7-10299aa231dc,posted,46.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,16
14eaf5d3-1a1d-4b5d-942b-a98ac9f5d007,posted,31.72,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,16
b237c66d-4b17-45a6-9931-5b6057531b19,posted,17.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,16
90d5db2a-deb8-4d4c-954d-b3910c521e0c,posted,40.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Telecommunications Services,2023,Apr,15
6f9794ba-1598-4b5b-86ba-17561a858c13,posted,130.22,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,14
d48c7547-d589-49ac-992a-5893f126fc0a,posted,23.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Other Personal Services,2023,Apr,13
e54ca7b7-6620-432d-b27b-7c8a5cdb5756,posted,157.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Creative and Performing Arts Activities,2023,Apr,12
51b6c051-22cd-4f5a-b33a-81bd376a41b0,posted,30.97,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,12
29d67610-5ce4-4e6f-affc-5e52295ad723,posted,47.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Pubs, Taverns and Bars",2023,Apr,11
92785486-0ca3-4ae2-bcac-b0ea9bacf5c7,posted,271.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Other Social Assistance Services,2023,Apr,11
35c92737-0f6e-4eb9-a71d-9d654b7256db,posted,123.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Regulatory Services,2023,Apr,11
02daa778-7796-4fe0-9aa0-477136496657,posted,123.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Regulatory Services,2023,Apr,11
c9a90433-bfb2-41d9-aa05-53aaf97d0ac8,posted,117.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Recreational Goods Retailing,2023,Apr,11
f55214a0-cbc7-43f5-97b4-dd7afb619867,posted,68.46,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,11
2052069f-64f9-4615-b6d2-6448ec6870ef,posted,55.75,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,11
e0e12f4c-a5f6-4056-8933-b6636c34757e,posted,47.85,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",2023,Apr,11
105169c4-c977-45d4-bd02-c72f45cf2c55,posted,42.74,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,11
f61211ec-b7bf-4dd9-9478-a358bcb4d052,posted,37.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,11
96dd3c82-5fab-437d-aa3a-c953281d4e5d,posted,32.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,11
2d175a15-0ebf-453b-9311-cbd7f8bf269f,posted,29.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,11
6589db3a-ac61-466e-b50e-8b6e0999d5e5,posted,94.24,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,10
240d0e75-c11f-4494-aa9b-19210a6f3242,posted,56.93,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Recreational Goods Retailing,2023,Apr,10
4b388c2f-6ed4-4e91-93f3-0e43b0e6698d,posted,55.1,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,10
0a4c1839-88b8-441f-8e65-1897577480b0,posted,51.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Amusement and Other Recreation Activities,2023,Apr,10
67c4072c-ee6d-443f-9f48-f7e98bd1cb05,posted,44.6,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,10
e54abdf2-5113-4ae8-8936-865d157a56e5,posted,43.3,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,10
086434ba-bc74-495d-9421-5577bd888a23,posted,36.47,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Furniture, Floor Coverings, Houseware and Textile Goods Retailing",2023,Apr,10
d4abdbc0-56d5-49bc-91a9-5e29f42bb4d5,posted,31.1,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,10
bb0f8259-7c95-4c8d-8fd8-8a318db746e7,posted,21.94,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,10
78220a49-b0fd-4dda-9668-bfd110123a61,posted,20.8,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,10
b54b2cb0-1cb0-4c90-a720-4e5bcd7be19c,posted,19.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,10
3df22f79-90a5-4f19-9161-bf70e844be28,posted,6.75,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,10
356a99d8-de34-45aa-9cc7-a47e17481f9b,posted,4.98,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Hardware, Building and Garden Supplies Retailing",2023,Apr,10
f139fe87-7262-478a-a24e-636bc5374da3,posted,13.99,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,10
b7af7def-33e2-499f-ab38-b41f3d0a7877,posted,51.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,09
76c4e252-0b84-42af-877b-5125f9111e99,posted,44.6,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,09
e425e61b-5331-4d6f-97e8-b458f021c54f,posted,31.6,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,09
354553c3-756e-45be-ae3d-6826b947ab57,posted,24.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,09
0bb9cfc9-126d-4227-ade8-60120c5e058c,posted,23.85,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,09
c12e8e8a-1ad7-4054-8576-388ba841e6b9,posted,20.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,09
2ad7de95-955a-49d9-9251-50a2313d4ad7,posted,11.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Pharmaceutical and Other Store-Based Retailing,2023,Apr,09
2fa1cfd6-77f3-466a-a853-d87cc5130581,posted,100.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Pharmaceutical and Other Store-Based Retailing,2023,Apr,06
527e5a68-284b-4df4-89cf-980021b20d5c,posted,92.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,06
bd4404e2-bd06-4b39-ab84-7914471ea66a,posted,63.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,06
833a7d8d-8db5-43e0-b7f4-f888e7accea6,posted,19.2,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Other Personal Services,2023,Apr,06
5e053dab-6998-40eb-a3b4-0800ebe3cc15,posted,19.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,06
bde9f8b4-250d-4dc6-b8d0-5ec6a5521d04,posted,7.55,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,06
d6673142-0598-454d-bf55-91145c12b0d5,posted,11.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,06
2710a10c-4882-4d3f-8be3-a14823502f70,posted,7928.1,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Legal and Accounting Services,2023,Apr,04
e67d3304-a819-42ce-8366-113ac41c1739,posted,201.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,04
86c1b3fb-765a-4b7d-acf0-2de07dd349ad,posted,631.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Allied Health Services,2023,Apr,04
3c50a708-da4a-4e46-976d-a0198c033409,posted,97.25,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Apr,04
bf43c8a0-effb-41d7-a582-62a1451e4567,posted,39.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,04
80bf835b-8498-49ea-8229-eef0524f6d54,posted,22.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,04
db710632-b269-4ea0-8265-4e4a300aa04d,posted,19.95,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,04
aef1325e-cd7e-4d5a-bb25-1cab70c68cf6,posted,19.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,04
4f501716-303d-460c-af1a-dce31002c5f4,posted,14.95,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,04
53ce1817-ef30-4af4-b978-0145622566af,posted,190.07,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Sports and Physical Recreation Activities,2023,Apr,03
4a2d1a35-f18a-4039-a2c3-86d91641d932,posted,96.8,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,03
e0b761ea-5cc7-4c81-b79c-28e7c2234274,posted,75.38,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Recreational Goods Retailing,2023,Apr,03
6f488ca4-3fd8-40f1-875f-f30d587bc598,posted,67.16,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,03
23a18684-c655-4e84-916c-d103ea37e964,posted,65.13,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Fuel Retailing,2023,Apr,03
d79671d6-1dfe-451a-b7d8-c76186baf7f8,posted,65.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,03
3d18ff67-0f89-4aec-899f-df5bca80900f,posted,57.89,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Postal and Courier Pick-up and Delivery Services,2023,Apr,03
f9f681f9-c4fb-41d8-8aee-6ad090ce6fe1,posted,33.03,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,03
fa020ecd-8b02-409e-8f34-dcbaa12641ef,posted,28.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Apr,03
9d7d4683-0b0c-449e-b5fa-25a859595031,posted,17.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Department Stores,2023,Apr,03
20d86e39-e856-4513-8a72-7d4115e6cea0,posted,17.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,03
88f00ae3-8120-4e52-8d40-fcdeb47fafdf,posted,11.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Local Government Administration,2023,Apr,03
d20f2152-e7c4-44a4-b3a5-f73fea406980,posted,11.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Local Government Administration,2023,Apr,03
48f2f5d6-6252-4334-8d7a-0377bf6db75f,posted,5.99,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Recreational Goods Retailing,2023,Apr,03
c71a4aca-5cbc-4bbe-8e41-d848713fb446,posted,53.6,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Non-Store Retailing,2023,Apr,03
0c847858-9ecf-43a4-ba9f-44e17e8c6d8a,posted,35.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Specialised Food Retailing,2023,Apr,01
eba52b1d-1425-4095-ba97-07a488aff2c9,posted,51.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,cash-withdrawal,Unknown,2023,Mar,30
7dc66d7b-bc8e-4e89-95d7-3bc498836f83,posted,11.22,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Hardware, Building and Garden Supplies Retailing",2023,Mar,30
5d182d8c-e00c-47e4-a301-0559f070d434,posted,51.9,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,Supermarket and Grocery Stores,2023,Mar,30
cae045c0-f3ce-4a85-b644-502f5719ff65,posted,10.5,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Mar,30
d0d0e4d4-ef95-4ee0-89ad-5198533e32e9,posted,7.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Mar,30
f1ec05c6-e9ef-49a5-8363-c77b5ccfc50d,posted,5.0,debit,49544383-c19c-4c97-b8d1-5322d0faa6af,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Mar,30
